name,pos,t1_dist,t2_dist,dist_diff
Justin Simmons,SS,4.7236955871436095,8.672098938549997,-3.9484033514063874
Will Parks,FS,18.45766236553264,19.210439870029006,-0.7527775044963647
Justin Simmons,SS,7.766865519628881,1.8859745491389845,5.880890970489897
Will Parks,FS,21.171249372675202,12.70249188151679,8.468757491158412
Ron Parker,FS,6.979290794916055,8.826913390308075,-1.8476225953920196
Jordan Lucas,CB,19.62224502955765,15.364000130174432,4.258244899383218
Ron Parker,FS,16.395859233355235,24.54248968625636,-8.146630452901125
Jordan Lucas,CB,30.16518854573928,34.40263507349401,-4.237446527754731
Eric Murray,FS,8.647039955961807,10.470019102179323,-1.8229791462175164
Jordan Lucas,CB,18.636483037311514,14.91658137778224,3.719901659529274
Will Parks,FS,34.12287356012093,38.38895283802359,-4.266079277902662
Justin Simmons,SS,11.027624404195134,11.017644938915035,0.00997946528009841
Will Parks,FS,8.151809615048672,2.438052501485563,5.7137571135631084
Ron Parker,FS,9.370464236098446,9.075356742299444,0.2951074937990015
Will Parks,FS,26.153196745331154,38.22485709587415,-12.071660350542995
Will Parks,FS,24.1477058951777,28.07534505576022,-3.927639160582519
Justin Simmons,SS,3.8415882132263994,6.364157446198208,-2.5225692329718084
Justin Simmons,SS,13.197530071949076,23.486591919646415,-10.289061847697338
Justin Simmons,SS,12.727929918097448,15.553018999538324,-2.8250890814408756
Will Parks,FS,13.114697861559765,16.549833836023865,-3.4351359744640995
Eric Murray,FS,21.471974757809306,16.375133587241358,5.096841170567949
Eric Murray,FS,20.36606245694047,15.089151732287668,5.276910724652801
Ron Parker,FS,19.783702888994263,11.380281191605063,8.4034216973892
Eric Murray,FS,34.754765140912696,37.74367496680735,-2.988909825894652
Ron Parker,FS,15.810287789917044,6.112552658259883,9.697735131657161
Eric Murray,FS,32.96174904339877,32.091258934482454,0.8704901089163144
Justin Simmons,SS,7.518011705231641,11.059425844048151,-3.541414138816511
Will Parks,FS,13.515509609334007,12.956778148907238,0.5587314604267686
Justin Simmons,SS,29.901735735572274,30.649980424137304,-0.7482446885650305
Dymonte Thomas,DB,22.11854651644181,23.530594977603098,-1.4120484611612873
Justin Simmons,SS,2.9961308382645853,13.619078529768451,-10.622947691503866
Will Parks,FS,13.852007074788833,16.03409492300703,-2.1820878482181953
Justin Simmons,SS,17.000708808752655,19.532629111310133,-2.5319203025574772
Justin Simmons,SS,4.713777678253395,7.126324438306188,-2.412546760052793
Dymonte Thomas,DB,15.152062565868714,11.064989832801473,4.087072733067242
Will Parks,FS,14.15357198731119,11.364338960097943,2.789233027213248
Ron Parker,FS,18.08437170597862,18.164498341545244,-0.08012663556662503
Ron Parker,FS,17.534836754301423,18.591882637323202,-1.0570458830217788
Eric Murray,FS,25.256226954951128,29.69975084070572,-4.4435238857545905
Will Parks,FS,40.27049167815064,43.25247854169747,-2.9819868635468296
Justin Simmons,SS,24.672823105595356,25.749790290408193,-1.0769671848128368
Dymonte Thomas,DB,13.167296609403161,12.397007703474257,0.7702889059289042
Will Parks,FS,14.174755729817711,17.03832151357639,-2.863565783758677
Ron Parker,FS,26.50400913069568,26.91704664334481,-0.41303751264912947
Eric Murray,FS,18.96508897949071,17.67875844056929,1.286330538921419
Ron Parker,FS,13.799220992505346,14.753755454120835,-0.9545344616154896
Eric Murray,FS,16.473800411562593,20.322059442881276,-3.8482590313186833
Eric Murray,FS,17.33970299630302,18.057588432567616,-0.717885436264595
Will Parks,FS,12.965338406690357,12.423691077936542,0.5416473287538146
Justin Simmons,SS,9.246329001284783,7.791617290396138,1.4547117108886454
Justin Simmons,SS,21.152895782847317,18.739375656622073,2.4135201262252437
Justin Simmons,SS,28.32987292594162,27.824997753818423,0.5048751721231959
Justin Simmons,SS,11.711639509479447,16.12189194852763,-4.4102524390481825
Dymonte Thomas,DB,12.55750373282843,18.282724085868605,-5.725220353040175
Eric Murray,FS,14.67537052343143,15.521420682398894,-0.8460501589674632
Justin Simmons,SS,14.6528427276075,15.618940425009626,-0.9660976974021267
Justin Simmons,SS,7.66187966493862,1.2684636376341238,6.393416027304496
Dymonte Thomas,DB,30.215692942575377,28.03933308764672,2.1763598549286556
Ron Parker,FS,23.062152978418993,23.215617588166804,-0.15346460974781095
Ron Parker,FS,31.232503902184984,35.363796459090764,-4.13129255690578
Eric Murray,FS,16.668788198306444,14.862314759148397,1.8064734391580473
Eric Murray,FS,16.880106634734272,16.715418032463322,0.1646886022709495
Eric Murray,FS,33.31320609007785,25.639900545828954,7.673305544248894
Ron Parker,FS,20.373512215619574,24.12723772005407,-3.7537255044344953
Eric Murray,FS,20.294812144979314,21.891671932495242,-1.5968597875159283
Eric Murray,FS,22.72479922903611,24.362276166237013,-1.6374769372009048
Ron Parker,FS,11.835032741822054,8.066405643159786,3.768627098662268
Eric Murray,FS,32.42641669996856,31.89266530097477,0.5337513989937932
Ron Parker,FS,25.479030593803998,21.248044615917017,4.230985977886981
Eric Murray,FS,19.610520135886247,20.230126050027472,-0.6196059141412249
Eric Murray,FS,18.580454784530975,9.32019313104616,9.260261653484815
Ron Parker,FS,26.184737921163162,26.492166766801088,-0.3074288456379257
Eric Murray,FS,29.73043222020158,32.70750525491053,-2.977073034708951
Reggie Ragland,ILB,22.186944359239742,18.233781834825162,3.95316252441458
Eric Murray,FS,43.453014855128295,40.87900316788559,2.5740116872427024
Dorian O'Daniel,LB,31.008432724018807,30.29759396387773,0.7108387601410762
Curtis Riley,CB,17.723072532718472,18.03659058691525,-0.31351805419677703
Curtis Riley,CB,7.083967814720788,1.018282868362227,6.065684946358561
Michael Thomas,SS,11.443819292526422,15.685968251912282,-4.24214895938586
Curtis Riley,CB,16.93597945204233,14.076050582460983,2.8599288695813456
Montae Nicholson,FS,27.56599717042719,26.09494395472042,1.471053215706771
D.J. Swearinger,FS,15.890062932537434,16.517493756620585,-0.6274308240831505
Curtis Riley,CB,17.777932950711676,10.355196762978485,7.422736187733191
Curtis Riley,CB,10.263108690840216,12.24735889896267,-1.9842502081224538
Curtis Riley,CB,21.26479249839979,18.1719784283385,3.092814070061287
Curtis Riley,CB,20.589949004307904,19.725901753785557,0.8640472505223471
Montae Nicholson,FS,21.067595971064186,24.176682981749174,-3.1090870106849877
Mason Foster,ILB,24.624233998238402,21.89254896077659,2.731685037461812
D.J. Swearinger,FS,23.401386711047707,21.44803021258596,1.9533564984617477
Fabian Moreau,CB,17.12613499888402,12.380581569538649,4.745553429345371
Montae Nicholson,FS,29.565501856048378,36.158252170147826,-6.5927503140994475
Curtis Riley,CB,10.077861876410093,6.015920544688066,4.061941331722028
Curtis Riley,CB,18.64130092026841,20.451078211184853,-1.8097772909164433
D.J. Swearinger,FS,20.500380484273943,12.674036452527664,7.826344031746279
Montae Nicholson,FS,17.057608273143106,22.251519049269422,-5.193910776126316
Montae Nicholson,FS,11.904629351643006,13.831446055998633,-1.9268167043556268
Montae Nicholson,FS,12.573320961464399,9.633794683301069,2.9395262781633296
D.J. Swearinger,FS,25.208365674910382,26.006922155456994,-0.7985564805466119
Montae Nicholson,FS,9.458356093952059,15.043074818666563,-5.584718724714504
Montae Nicholson,FS,10.008721197036113,11.906275656140336,-1.8975544591042226
Curtis Riley,CB,19.126079054526567,15.23429355106432,3.8917855034622466
Michael Thomas,SS,18.021323480810167,13.983479538369549,4.0378439424406185
Curtis Riley,CB,9.30053761886913,15.396197582520168,-6.095659963651038
Curtis Riley,CB,22.610486505159496,18.956848366751267,3.6536381384082297
Landon Collins,SS,14.757913131605024,10.40935156481901,4.348561566786014
Landon Collins,SS,25.27205571377208,19.830564792763717,5.441490921008363
Curtis Riley,CB,19.353645651401184,10.881479678793683,8.4721659726075
D.J. Swearinger,FS,16.723112748528607,9.325004021446853,7.398108727081754
Montae Nicholson,FS,14.35135185270015,15.715126471015111,-1.3637746183149613
D.J. Swearinger,FS,6.237443386516625,1.3859292911256387,4.851514095390986
Montae Nicholson,FS,28.29212788038397,24.94298498576303,3.3491428946209396
Montae Nicholson,FS,14.640054644706764,12.472902629300048,2.1671520154067156
D.J. Swearinger,FS,19.465602996054347,16.20890187520425,3.2567011208500958
D.J. Swearinger,FS,14.68474378394121,18.869795971340018,-4.185052187398808
Montae Nicholson,FS,25.017108146226654,17.734328292890034,7.282779853336621
Curtis Riley,CB,18.075248269387615,14.358885750642353,3.716362518745262
Curtis Riley,CB,20.822519059902433,20.9888351272766,-0.1663160673741686
Curtis Riley,CB,9.021734866421204,14.041727101749268,-5.019992235328065
Montae Nicholson,FS,22.648684288496764,19.50253573256565,3.146148555931113
Montae Nicholson,FS,40.02619642184353,38.221414154894894,1.804782266948635
Curtis Riley,CB,17.538600286225808,10.797823854832977,6.740776431392831
Landon Collins,SS,18.463848461249892,11.449004323520887,7.014844137729005
Curtis Riley,CB,9.404786015641184,11.637736034126227,-2.2329500184850435
Landon Collins,SS,23.549254765278665,21.704204661770028,1.8450501035086369
Curtis Riley,CB,15.112779360527961,19.864188883515986,-4.751409522988025
Curtis Riley,CB,16.136508296406625,11.946589471476784,4.1899188249298405
Montae Nicholson,FS,15.062569501914341,10.822938602800996,4.239630899113346
Curtis Riley,CB,12.277186159702874,13.120308685393036,-0.8431225256901627
Curtis Riley,CB,11.245087816464572,10.32081876597007,0.9242690504945017
Landon Collins,SS,6.858935777509508,7.637512684113856,-0.7785769066043482
Curtis Riley,CB,8.09765398124667,5.805273464704315,2.292380516542356
Michael Thomas,SS,15.090344595137653,10.569148499287921,4.5211960958497315
Curtis Riley,CB,25.74161611088162,24.49313781449817,1.2484782963834498
Montae Nicholson,FS,30.192702760766547,17.224218414778647,12.9684843459879
Mason Foster,ILB,29.24099177524592,32.59977453909766,-3.358782763851739
D.J. Swearinger,FS,20.59675945385584,14.628041564064553,5.968717889791286
Montae Nicholson,FS,19.424790861165015,15.138972884578394,4.285817976586621
Curtis Riley,CB,19.011280861635804,20.768006644837147,-1.7567257832013432
Landon Collins,SS,9.169220250381166,9.383863809753432,-0.21464355937226642
Curtis Riley,CB,8.773061039340831,8.604655716529287,0.16840532281154452
Montae Nicholson,FS,6.201007982578316,8.571563451319722,-2.370555468741406
D.J. Swearinger,FS,20.889806126434017,27.210690913683177,-6.32088478724916
Montae Nicholson,FS,14.173588113106714,12.356573149542717,1.817014963563997
D.J. Swearinger,FS,18.674153260589897,26.659482365567417,-7.98532910497752
Montae Nicholson,FS,24.83552697246427,28.013370022187626,-3.177843049723357
D.J. Swearinger,FS,10.620230694292855,13.611807374481916,-2.991576680189061
Curtis Riley,CB,18.164140497144366,16.59881019832446,1.5653302988199052
Michael Thomas,SS,12.981236458827798,2.9614354627443755,10.019800996083422
Curtis Riley,CB,21.066240765737014,19.418640529141065,1.6476002365959488
Montae Nicholson,FS,14.741784152537306,12.149477355014083,2.5923067975232232
Zach Brown,ILB,6.386587508208118,4.945017694609391,1.4415698135987265
Montae Nicholson,FS,15.317473682040394,14.945347102024762,0.3721265800156317
Mason Foster,ILB,24.707731583453793,24.74572286274943,-0.03799127929563895
D.J. Swearinger,FS,31.501320607238043,32.38260335427032,-0.8812827470322802
Montae Nicholson,FS,16.951710828114077,16.41104810790584,0.5406627202082355
Landon Collins,SS,16.130409170259757,18.50402118459661,-2.373612014336853
Landon Collins,SS,16.923867761241823,12.341312734065209,4.582555027176614
D.J. Swearinger,FS,29.63836871354427,18.358869790921226,11.279498922623045
Montae Nicholson,FS,19.13743190712902,6.915272951952074,12.222158955176946
D.J. Swearinger,FS,12.991966748725917,15.502935205953738,-2.510968457227822
Montae Nicholson,FS,29.760653554651647,31.506983352901305,-1.7463297982496577
D.J. Swearinger,FS,9.440259530330719,14.135377603728879,-4.6951180733981595
Montae Nicholson,FS,21.171776023753885,22.68075175120966,-1.5089757274557734
D.J. Swearinger,FS,8.373440153246458,3.6135854770573808,4.759854676189077
Montae Nicholson,FS,17.40208320862764,9.413527500358196,7.988555708269445
D.J. Swearinger,FS,14.854931840974569,6.157962325315087,8.696969515659482
Montae Nicholson,FS,26.484236821173464,28.341300252458428,-1.8570634312849634
Fabian Moreau,CB,29.01834592115822,35.39105254156762,-6.372706620409396
Mason Foster,ILB,16.028487140089048,19.990160079399065,-3.9616729393100165
D.J. Swearinger,FS,12.689747830433829,6.074150146316766,6.615597684117063
Montae Nicholson,FS,7.77568646487241,9.590834166014966,-1.815147701142556
D.J. Swearinger,FS,27.280469204176097,29.907759862617596,-2.627290658441499
Montae Nicholson,FS,14.563879977533462,12.80351514233494,1.7603648351985228
Mason Foster,ILB,15.00916053615258,10.707721513001726,4.301439023150854
D.J. Swearinger,FS,27.871365233874,28.578862818523774,-0.7074975846497757
Josh Harvey-Clemons,ILB,22.44771035094671,23.438540910218798,-0.9908305592720872
Montae Nicholson,FS,28.44746913171715,23.396848078320293,5.050621053396856
D.J. Swearinger,FS,8.02907217553809,8.762083085659487,-0.7330109101213971
Montae Nicholson,FS,20.15771068350769,26.3906062832971,-6.232895599789408
Montae Nicholson,FS,7.980933529356085,9.38959530544315,-1.4086617760870652
D.J. Swearinger,FS,29.241643250679328,35.954372474012125,-6.712729223332797
Montae Nicholson,FS,32.42179668062829,31.474526207712806,0.9472704729154842
Greg Stroman,DB,34.02324205598285,32.18566451077249,1.8375775452103582
D.J. Swearinger,FS,5.998641512876057,5.075716698161949,0.9229248147141087
Montae Nicholson,FS,19.37860934122983,14.559649721061286,4.818959620168544
D.J. Swearinger,FS,17.50796961386442,21.759588690965646,-4.251619077101225
D.J. Swearinger,FS,24.365225219562404,23.13914648382692,1.2260787357354843
D.J. Swearinger,FS,10.519605505911333,10.297659928352658,0.2219455775586745
Montae Nicholson,FS,23.44369424813419,29.686934836725733,-6.243240588591544
Sean Davis,SS,28.164502480959964,28.692237626229154,-0.5277351452691903
Sean Davis,SS,23.32396407131514,26.861440765528563,-3.5374766942134244
Sean Davis,SS,11.086947280473552,7.554389452497139,3.5325578279764134
Sean Davis,SS,34.88622794169642,33.19015064744359,1.6960772942528308
Terrell Edmunds,DB,12.217446541728759,3.0604084694693907,9.157038072259368
Sean Davis,SS,23.566607732128098,18.16344680945772,5.403160922670377
Terrell Edmunds,DB,22.551241650960154,25.855076870897136,-3.303835219936982
Sean Davis,SS,27.40319689379325,25.225994529453143,2.1772023643401077
Terrell Edmunds,DB,13.77406984155373,12.961789999841846,0.8122798417118844
Damarious Randall,CB,24.573630175454337,21.2094813703683,3.3641488050860353
Damarious Randall,CB,19.97679904288973,18.608301910706412,1.3684971321833181
Damarious Randall,CB,27.968954217131536,26.20552804276227,1.7634261743692647
Sean Davis,SS,23.38538432440228,17.697437667639914,5.687946656762367
Sean Davis,SS,20.98531391235308,19.68120169095373,1.3041122213993503
Sean Davis,SS,25.217347203859486,19.687976025991095,5.529371177868391
Sean Davis,SS,20.730195368109772,11.58414865236112,9.146046715748652
Sean Davis,SS,36.24060843860102,34.435140481781104,1.8054679568199177
Sean Davis,SS,9.902065441108737,7.316235370735417,2.58583007037332
Sean Davis,SS,32.7568511917736,19.36374189045082,13.393109301322777
Sean Davis,SS,20.29199103094618,15.239540675492817,5.052450355453361
Sean Davis,SS,19.135749266752008,19.95082203820184,-0.8150727714498309
Damarious Randall,CB,29.87381796824771,35.53693571483056,-5.663117746582852
Damarious Randall,CB,18.84871348394897,16.20111415921757,2.6475993247313987
Damarious Randall,CB,18.025861976615708,15.931029470815748,2.0948325057999604
Damarious Randall,CB,24.869567748555664,26.408303618369732,-1.5387358698140687
Damarious Randall,CB,26.1634955615644,25.81046299468493,0.35303256687947027
Damarious Randall,CB,28.66743099756237,30.604839486591004,-1.937408489028634
Sean Davis,SS,14.767186597317716,14.802432232575832,-0.03524563525811608
Sean Davis,SS,18.217455914589173,18.03169709151083,0.1857588230783449
Terrell Edmunds,DB,11.396016848004397,15.318864187660916,-3.922847339656519
Sean Davis,SS,25.888762040700207,25.4427848318536,0.44597720884660674
Damarious Randall,CB,19.388669371568543,20.54525005932028,-1.1565806877517382
Damarious Randall,CB,23.775773383846005,21.86110701680041,1.9146663670455943
Damarious Randall,CB,17.129287784376793,13.564383509765563,3.56490427461123
Damarious Randall,CB,27.336671340892984,24.815005541002808,2.521665799890176
Damarious Randall,CB,29.846415195128547,35.963817928579275,-6.117402733450728
Damarious Randall,CB,21.615635544669974,17.910784460765527,3.7048510839044475
Damarious Randall,CB,19.446012444714725,2.9351831288694763,16.51082931584525
Damarious Randall,CB,20.7515421113709,18.89202212575456,1.8595199856163376
Derrick Kindred,SS,7.436000268961798,7.381388758221578,0.054611510740219416
Damarious Randall,CB,20.56318311935193,22.13075913745392,-1.5675760181019918
Damarious Randall,CB,24.6912008618455,24.56036644677762,0.13083441506787707
Damarious Randall,CB,21.99219179618075,16.91443466391945,5.077757132261301
Damarious Randall,CB,14.625929030321458,20.067012732342597,-5.441083702021139
Damarious Randall,CB,22.84772417550597,26.19856866319227,-3.350844487686299
Sean Davis,SS,7.208612904019745,1.1610770861575033,6.047535817862242
Terrell Edmunds,DB,16.22518104675569,16.941844645728516,-0.7166635989728256
Damarious Randall,CB,9.42484482630881,15.028200158368932,-5.603355332060122
Damarious Randall,CB,28.160548645223518,21.598483743077892,6.562064902145625
Damarious Randall,CB,7.9626189159095135,11.527792503337318,-3.5651735874278048
Sean Davis,SS,33.51518014273532,34.88137181935366,-1.3661916766183424
Sean Davis,SS,22.529325333884277,17.523313042915138,5.006012290969139
Damarious Randall,CB,10.505527116713377,3.5638883259720693,6.941638790741308
Sean Davis,SS,9.378038174373149,7.7592332095381655,1.6188049648349834
Terrell Edmunds,DB,21.43944961980134,28.4989578756838,-7.059508255882459
Damarious Randall,CB,22.96133489150838,33.75432564872241,-10.792990757214028
Damarious Randall,CB,22.011969471176357,16.93932702323206,5.072642447944297
Damarious Randall,CB,23.111144497839135,27.12354143543944,-4.012396937600304
Jabrill Peppers,FS,16.06160639537652,18.18331652917036,-2.12171013379384
Damarious Randall,CB,17.112077606182133,16.42806440211384,0.6840132040682931
Damarious Randall,CB,21.980275248504054,15.512175862850441,6.468099385653613
Terrell Edmunds,DB,31.692675810035357,31.668787472841462,0.02388833719389538
Sean Davis,SS,23.68319446358535,21.145129462833747,2.5380650007516046
Damarious Randall,CB,28.396232144423667,29.55356662062973,-1.1573344762060636
Damarious Randall,CB,10.667520799136035,10.134939565680694,0.5325812334553408
Sean Davis,SS,17.913439089130822,16.4256506720434,1.4877884170874225
Terrell Edmunds,DB,28.95069083804391,29.346088325362885,-0.3953974873189736
Sean Davis,SS,16.367177520880016,15.102850724283813,1.2643267965962028
Sean Davis,SS,24.295211462343772,21.8456975169025,2.4495139454412715
Sean Davis,SS,18.504845311431275,19.931595520680226,-1.4267502092489508
Terrell Edmunds,DB,17.545056283751276,21.650519624249206,-4.105463340497931
Sean Davis,SS,14.610670758045291,14.668186663660915,-0.05751590561562381
Sean Davis,SS,23.067797900970092,22.4371343981356,0.6306635028344907
Sean Davis,SS,24.619392762617036,19.18502801665924,5.434364745957797
Sean Davis,SS,7.317280915750057,13.476961823793967,-6.15968090804391
Terrell Edmunds,DB,26.661667239690765,23.044012237455522,3.6176550022352423
Sean Davis,SS,15.608414397369135,16.117927906526944,-0.5095135091578094
Terrell Edmunds,DB,23.094250366703836,27.647272921574018,-4.553022554870182
Sean Davis,SS,32.60871815941252,30.26232145754849,2.346396701864027
Sean Davis,SS,11.918175195893035,4.191193147541639,7.726982048351396
Marcus Gilchrist,FS,17.976523579379855,19.969939909774386,-1.9934163303945311
Erik Harris,SS,31.396249776048094,24.468545114084733,6.927704661963361
Marcus Gilchrist,FS,12.230147178182278,20.639089127187756,-8.408941949005477
Marcus Gilchrist,FS,16.528871709829446,16.26230303493328,0.26656867489616687
Erik Harris,SS,17.72476798155621,15.95846170531484,1.7663062762413695
Erik Harris,SS,19.652104213035305,25.388826282441652,-5.736722069406348
Marcus Gilchrist,FS,18.72096418457126,10.67777130303885,8.043192881532411
Mike Mitchell,FS,19.065846427578293,15.059764274383584,4.0060821531947095
Clayton Geathers,FS,21.546234009682525,20.34200088486872,1.204233124813804
Mike Mitchell,FS,12.428069037465152,13.759742003395266,-1.3316729659301139
Marcus Gilchrist,FS,31.264966016293705,37.96431218921265,-6.699346172918943
Karl Joseph,SS,29.196780644447774,39.328086655722274,-10.1313060112745
Karl Joseph,SS,13.754537433152741,2.9932256847755467,10.761311748377194
Marcus Gilchrist,FS,18.398959209694446,17.920092075656306,0.47886713403813985
Marcus Gilchrist,FS,6.09242972876996,7.240511031688299,-1.1480813029183388
Karl Joseph,SS,19.943620533895043,20.54488014080394,-0.6012596069088971
Marcus Gilchrist,FS,20.06217585407924,18.229234761777573,1.8329410923016667
Karl Joseph,SS,14.819770578521114,12.228507676736355,2.5912629017847593
Mike Mitchell,FS,6.465786881733729,6.733297854692006,-0.2675109729582772
Clayton Geathers,FS,12.424854123892157,7.058392168192414,5.366461955699743
Karl Joseph,SS,9.98248466064436,4.708768416475796,5.273716244168564
Mike Mitchell,FS,7.894162400153678,0.7117583859709761,7.182404014182702
Clayton Geathers,FS,23.203312263554096,22.873534925760815,0.32977733779328133
Mike Mitchell,FS,15.070199069687169,12.456183203533897,2.614015866153272
Erik Harris,SS,24.478435407517367,18.407916775126946,6.070518632390421
Mike Mitchell,FS,13.166692826978231,15.243205043559566,-2.0765122165813352
Clayton Geathers,FS,10.810074005297098,11.005862074367466,-0.1957880690703675
Mike Mitchell,FS,19.152070384164734,23.398709366116755,-4.246638981952021
Mike Mitchell,FS,15.524206904057932,7.816245901965982,7.70796100209195
Clayton Geathers,FS,5.214786668695088,8.699522975428023,-3.484736306732935
Marcus Gilchrist,FS,34.55361775559833,36.71160307041903,-2.1579853148206993
Erik Harris,SS,17.101874166301187,13.797699083542879,3.3041750827583076
Marcus Gilchrist,FS,3.648026863936173,2.107059562518344,1.5409673014178291
Erik Harris,SS,13.932932211132009,16.887702626467583,-2.954770415335574
Marcus Gilchrist,FS,9.031998671390511,7.128997124420794,1.9030015469697172
Marcus Gilchrist,FS,7.990118897738631,1.2385879056409366,6.7515309920976945
Erik Harris,SS,15.996477737302046,12.585455891623479,3.411021845678567
Marcus Gilchrist,FS,14.686592525157085,13.528122560059844,1.1584699650972414
Marcus Gilchrist,FS,15.142513001480303,15.576793636689164,-0.43428063520886084
Marcus Gilchrist,FS,16.140836409554492,6.307178449988553,9.83365795956594
Mike Mitchell,FS,22.1719575139409,24.97325169055885,-2.801294176617951
Clayton Geathers,FS,17.36123555510955,16.56592285385876,0.7953127012507899
Clayton Geathers,FS,17.36123555510955,16.56592285385876,0.7953127012507899
Marcus Gilchrist,FS,15.830382181109842,6.375264700386964,9.455117480722878
Mike Mitchell,FS,22.880500431590217,27.060696591181834,-4.180196159591617
Clayton Geathers,FS,16.492337614783423,23.179685071199742,-6.687347456416319
Mike Mitchell,FS,11.162947639400628,18.064963326837955,-6.902015687437327
Clayton Geathers,FS,11.433953821841333,14.545366959963575,-3.1114131381222414
Clayton Geathers,FS,11.441547098185621,12.231966317808428,-0.790419219622807
Clayton Geathers,FS,18.63709473067087,17.969796882547115,0.6672978481237557
Clayton Geathers,FS,21.095677282324928,26.955556013556837,-5.859878731231909
Clayton Geathers,FS,12.036000166168161,1.837634348830038,10.198365817338123
Corey Moore,SS,13.00080766721822,21.53561236649657,-8.534804699278348
Erik Harris,SS,22.466530662298524,28.979449615201457,-6.5129189529029325
Erik Harris,SS,14.791487416754267,2.3811341835352304,12.410353233219036
Erik Harris,SS,14.05620859264688,12.819336956332807,1.2368716363140742
Marcus Gilchrist,FS,12.703058686788784,2.4914654322305987,10.211593254558185
Erik Harris,SS,13.181536329275128,9.353854820340114,3.8276815089350134
Marcus Gilchrist,FS,8.50071173490785,5.074100905579236,3.426610829328613
Clayton Geathers,FS,25.26202288020498,20.883488693223644,4.378534186981337
Clayton Geathers,FS,15.683520013058292,18.619973147134235,-2.9364531340759434
Corey Moore,SS,19.783389497252486,18.930826712006006,0.8525627852464801
Marcus Gilchrist,FS,10.302082313784918,11.223733781589795,-0.9216514678048764
Karl Joseph,SS,7.379159843776258,4.096059081605147,3.2831007621711112
Marcus Gilchrist,FS,17.066136059459975,5.876027569710679,11.190108489749296
Clayton Geathers,FS,22.05722784032481,20.591690071482716,1.4655377688420934
Corey Moore,SS,34.87850054116432,37.62884531845217,-2.75034477728785
Clayton Geathers,FS,21.558984206126222,14.497768793852382,7.061215412273841
Corey Moore,SS,38.193297841375255,34.12359301128766,4.069704830087595
Clayton Geathers,FS,30.666219199633986,37.80227506381064,-7.1360558641766545
Corey Moore,SS,19.44750883789489,23.080554586057943,-3.6330457481630525
Clayton Geathers,FS,15.441259663641437,21.566643225128935,-6.125383561487498
Clayton Geathers,FS,22.1832391683451,18.776647730625406,3.406591437719694
Clayton Geathers,FS,15.142654985173506,3.5947322570672773,11.54792272810623
Corey Moore,SS,32.29205010525037,29.65315666164397,2.638893443606399
Jimmie Ward,FS,24.485818344503006,19.230543414058793,5.255274930444212
Jaquiski Tartt,FS,14.592498072639927,14.803783300224303,-0.2112852275843764
Budda Baker,FS,23.442280179197585,22.203914069370743,1.238366109826842
Antoine Bethea,FS,16.053276924042642,8.860530458161067,7.192746465881575
Antoine Bethea,FS,23.99763321663201,23.259084246805592,0.738548969826418
Bene' Benwikere,CB,10.49114388424828,12.632992519589333,-2.141848635341054
Jimmie Ward,FS,9.015680784056185,15.556741304013505,-6.54106051995732
Jimmie Ward,FS,36.9676885942305,32.379396226613,4.588292367617505
Jaquiski Tartt,FS,36.091390940222844,31.961082584918802,4.130308355304042
Jimmie Ward,FS,25.978837541352767,25.789061634731887,0.18977590662088062
Jimmie Ward,FS,9.142527002968054,13.213871499299513,-4.071344496331459
Jimmie Ward,FS,7.23414127592212,10.619199593189684,-3.385058317267564
Jimmie Ward,FS,11.770458784601377,7.220339327206165,4.550119457395212
Jaquiski Tartt,FS,21.9409024426982,17.12458466649629,4.81631777620191
Jimmie Ward,FS,25.002185904436438,20.1785281921155,4.823657712320937
Jimmie Ward,FS,19.849093178278952,9.984513007653403,9.86458017062555
Bene' Benwikere,CB,6.515312732325281,8.556284240252886,-2.0409715079276047
Antoine Bethea,FS,8.971092464131672,13.307941238223137,-4.3368487740914645
Bene' Benwikere,CB,13.74430791273245,9.927668407032938,3.816639505699513
Antoine Bethea,FS,7.000321421192028,4.5742103143602835,2.426111106831745
Bene' Benwikere,CB,18.70484696542583,16.118622769951532,2.5862241954742977
Jimmie Ward,FS,25.150596414399406,30.811590351684224,-5.660993937284818
Jimmie Ward,FS,20.098072046840716,21.286119890670538,-1.1880478438298212
Jimmie Ward,FS,25.47780602799229,28.77822961893244,-3.3004235909401487
Jimmie Ward,FS,13.574037719116589,11.441525247972844,2.1325124711437446
Antone Exum,FS,16.86997332540867,18.245330909577934,-1.3753575841692651
Jimmie Ward,FS,5.380455371062937,0.35057096285915973,5.0298844082037775
Antoine Bethea,FS,10.777801259997327,2.960152023123136,7.817649236874191
Budda Baker,FS,21.381040666908614,20.72446380488528,0.6565768620233357
Antoine Bethea,FS,14.066573854354154,14.540378261929778,-0.47380440757562425
Bene' Benwikere,CB,4.419524861339735,1.5859697348940844,2.83355512644565
Jimmie Ward,FS,24.167178155506697,21.984414934221018,2.182763221285679
Antone Exum,FS,16.266388658826518,19.528504807076242,-3.2621161482497243
Budda Baker,FS,27.3789554220025,35.067671721972076,-7.688716299969574
Antoine Bethea,FS,27.008061759408054,32.320897264772825,-5.31283550536477
Antoine Bethea,FS,9.157084688917106,4.326395728548193,4.830688960368913
Bene' Benwikere,CB,7.640379571722862,2.8335137197479785,4.806865851974884
Budda Baker,FS,22.310950226290224,24.7884428716287,-2.477492645338476
Antoine Bethea,FS,15.100745014733546,16.22776016583928,-1.1270151511057325
